"country_name","country_code","year","year_fct","sdg_overall","spi_comp","sci_overall","di_score","regime_type_2","regime_type_4","regch_event","aut_ep","dem_ep","income_level","income_level_lab","gini","log_gdppc","population","p1_use","p2_services","p3_products","p4_sources","p5_infra","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17"
"Uzbekistan","UZB",2007,"2007",59.9069715602106,NA,57.77777778,NA,"0","1",0,0,0,"L","Low Income Countries",NA,6.7142047432805,26868000,40,NA,44.41875,NA,NA,13.139,65.570375,65.0668461538462,71.3485,62.47825,54.7766,60.39825,65.0924285714286,16.1484285714286,71.545,57.3183333333333,92.55,91.4553333333333,NA,62.869,56.3026,52.4526
"Uzbekistan","UZB",2008,"2008",60.042597327152,NA,61.11111111,1.74,"0","1",0,0,0,"L","Low Income Countries",NA,6.97982408373222,27302800,30,NA,44.975,NA,NA,15.2935,65.374375,65.8473846153846,70.972,62.30575,54.9238,60.276,65.1158571428571,16.2678571428571,71.545,58.0633333333333,92.0603333333333,91.0156666666667,NA,62.869,56.2991,52.4526
"Uzbekistan","UZB",2009,"2009",60.3140826522436,NA,57.77777778,NA,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.09489799114058,27767400,20,NA,46.29375,NA,NA,17.035,66.266125,65.3692307692308,70.38525,62.1725,55.0656,61.91175,65.0628571428571,16.7501428571429,71.545,57.6106666666667,91.9951666666667,92.2353333333333,NA,62.869,56.2991,52.4526
"Uzbekistan","UZB",2010,"2010",61.0828232085623,NA,61.11111111,1.74,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.46920213349149,28562400,20,NA,45.1875,NA,NA,18.3925,66.729125,67.8786153846154,70.86975,64.43475,55.0966,62.46575,64.9071428571429,21.7015714285714,71.545,57.4466666666667,91.7173333333333,92.5196666666667,NA,62.869,56.2991,52.4526
"Uzbekistan","UZB",2011,"2011",61.3350188129579,NA,61.11111111,1.74,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.64389674620637,29339400,20,NA,43,NA,NA,20.9795,67.117875,69.8482307692308,70.6985,64.34775,55.3034,61.88925,65.1035714285714,22.5458571428571,71.545,56.87,91.4533333333333,92.0873333333333,NA,62.819,56.2991,52.4526
"Uzbekistan","UZB",2012,"2012",61.6693678800366,NA,57.77777778,1.72,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.74385343805354,29774500,0,NA,46.075,NA,NA,22.733,67.691,71.1805384615385,70.3105,64.23925,55.5326,61.72025,65.1484285714286,21.7202857142857,71.545,58.2343333333333,91.1853333333333,91.8746666666667,NA,62.819,56.2991,54.4766
"Uzbekistan","UZB",2013,"2013",61.595019202152,NA,57.77777778,1.72,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.80872096958536,30243200,0,NA,45.26875,NA,NA,25.3535,67.544625,71.0853846153846,70.52075,64.16675,55.6076,62.47875,65.0562857142857,22.4534285714286,71.545,57.699,90.9336666666667,92.3446666666667,NA,62.819,53.9527,51.9592
"Uzbekistan","UZB",2014,"2014",62.4149377918956,NA,54.44444444,2.45,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.89169076689716,30757700,0,NA,44.7625,NA,NA,28.424,65.382375,71.9026153846154,71.61175,64.12875,55.9242,63.045,72.2045714285714,22.5351428571429,71.545,57.0393333333333,90.9815,92.6776666666667,NA,62.769,57.1969,51.2712
"Uzbekistan","UZB",2015,"2015",63.0202790235806,NA,51.11113333,1.95,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.93851339759667,31298900,20,NA,45.425,29.6,NA,37.4855,64.846625,73.0723846153846,72.22075,60.90925,55.7026,63.49125,72.2065714285714,26.256,71.545,57.0823333333333,90.96,92.937,NA,62.769,56.6336,50.2066
"Uzbekistan","UZB",2016,"2016",63.759377970467,36.73125,48.88883333,1.95,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.92058435034548,31847900,60,4.1,48.33125,31.225,40,46.6505,63.910625,73.5986153846154,72.56,60.685,54.3792,63.15575,72.2052857142857,31.3715714285714,71.545,57.4556666666667,90.4496666666667,92.5606666666667,NA,63.1734,56.6933,49.7558
"Uzbekistan","UZB",2017,"2017",64.3210909340659,42.625,51.1111,1.95,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.69193263682516,32388600,60,5.9,52.225,30,65,50.223,66.866,75.2847692307692,72.61775,60.7635,56.6526,63.44925,70.4178571428571,32.3994285714286,71.545,56.7546666666667,90.7393333333333,92.863,NA,63.1734,56.1497,49.2382
"Uzbekistan","UZB",2018,"2018",64.9094635016026,49.5429166666667,61.1111,2.01,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.50278526315035,32956100,60,39.3333333333333,49.95625,33.425,65,55.7415,65.006625,76.0923076923077,73.57975,60.899,56.5418,64.0775,68.6068571428571,34.5101428571429,71.545,56.3843333333333,90.3791666666667,92.6953333333333,NA,63.529,55.7661,53.197
"Uzbekistan","UZB",2019,"2019",65.7862031364469,53.24,64.44443333,2.01,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.62138368350024,33580350,60,56,50.125,35.075,65,57.22,65.4315,76.2287692307692,77.225,60.97475,56.7676,63.56175,68.5792857142857,39.4574285714286,71.545,56.3033333333333,90.1063333333333,92.192,NA,63.6476,57.5441,55.7948
"Uzbekistan","UZB",2020,"2020",67.2019594207876,67.4633333333333,67.77776667,2.12,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.58998332164188,34232050,70,74.0666666666667,69.075,44.175,80,56.852,64.74225,74.7960769230769,83.7365,69.13675,57.0124,63.73125,68.9687142857143,42.4141428571429,71.545,56.2223333333334,90.7326666666667,92.6306666666667,NA,65.4306,58.5048,58.7752
"Uzbekistan","UZB",2021,"2021",67.8734650469322,71.055,NA,2.12,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.72246485153681,34915100,70,74.0666666666667,78.7,57.5083333333333,75,60.1855,65.717875,75.5471538461538,83.87375,69.46625,57.1394,63.67375,71.1321428571429,43.9332857142857,71.545,55.067,90.7176666666667,91.9946666666667,NA,66.0456,59.408,60.5284
"Uzbekistan","UZB",2022,"2022",69.0247039720696,74.1308333333333,NA,2.12,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.31184828,7.85502783662427,35648100,80,76.6333333333333,75.6875,63.3333333333333,75,65.154,65.81275,75.0069230769231,84.51025,70.12875,57.2438,63.75,71.6968571428571,45.264,81.608,55.6053333333333,91.1248333333333,91.8796666666667,NA,65.7216,59.4229,60.4656
"Uzbekistan","UZB",2023,"2023",69.2398369111281,80.3320833333333,NA,2.12,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.95490394682815,NA,80,76.6333333333333,85.04375,64.9833333333333,95,70.5295,65.81275,75.667,85.7245,70.8605,57.2154,63.75,71.8015714285714,45.097,81.608,55.6053333333333,91.2445,91.8796666666667,NA,65.6716,58.4916,60.4656
"Venezuela","VEN",2004,"2004",60.2767638116785,NA,80,NA,"0","1",0,1,0,"UM","Upper-Middle Income Countries",0.4731904,8.35915590059198,25996594,40,NA,NA,NA,NA,54.583,55.85225,68.0511538461539,74.9945,57.794,75.4958,73.09075,65.2467142857143,21.46,21.831,61.5073333333333,82.6383333333333,82.675,77.2375,63.3402,33.4782,55.42925
"Venezuela","VEN",2005,"2005",60.8019256410256,NA,82.22222222,NA,"0","1",0,1,0,"UM","Upper-Middle Income Countries",0.49318564,8.60015202791161,26432445,40,NA,62.60625,NA,NA,61.7085,57.823,69.4117692307692,75.47025,59.10675,75.8028,72.96225,67.7198571428571,22.1731428571429,19.014,61.053,82.4485,81.47,75.1071666666667,63.5352,33.3973,55.42925
"Venezuela","VEN",2006,"2006",62.2608421730231,NA,82.22222222,5.42,"0","1",0,1,0,"UM","Upper-Middle Income Countries",0.44699317,8.8157233084378,26850190,40,NA,63.55625,NA,NA,77.2705,58.162875,67.0001538461539,75.98975,63.29975,75.187,73.745,68.8471428571429,23.1054285714286,28.5715,61.342,82.1135,79.82,71.8871666666667,63.4352,33.2281,55.42925
"Venezuela","VEN",2007,"2007",62.3547966171084,NA,86.66666667,NA,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.02781331046758,27247601,40,NA,63.55625,NA,NA,79.193,57.93925,65.5284615384615,78.06275,63.84875,75.2134,74.313,69.4294285714286,23.4522857142857,28.5715,61.053,81.9356666666667,78.5415,70.957,63.3352,33.2281,55.42925
"Venezuela","VEN",2008,"2008",62.5571702111614,NA,90,5.34,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.32922958936567,27635827,40,NA,64.025,NA,NA,80.151,57.158,67.0390769230769,78.2225,64.36375,75.4816,74.42125,69.943,24.44,28.5715,61.0943333333333,81.0811666666667,78.5325,71.0796666666667,63.2352,33.2281,55.42925
"Venezuela","VEN",2009,"2009",62.7908948017668,NA,86.66666667,NA,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.35846741953141,28031010,40,NA,64.94375,NA,NA,78.822,57.683875,68.7658461538462,79.066,64.8485,75.319,74.53925,70.0131428571429,25.4677142857143,28.5715,61.6726666666667,80.9758333333333,77.5575,72.3498333333333,63.1352,33.2281,55.42925
"Venezuela","VEN",2010,"2010",62.4499242997199,NA,83.33333333,5.18,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.52122404308247,28439942,60,NA,61.34375,NA,NA,77.9645,57.923875,69.902,78.9105,64.25225,75.2348,71.737,69.3107142857143,28.3428571428571,28.5715,59.8136666666667,81.2095,75.5105,71.2725,63.0352,33.2281,55.42925
"Venezuela","VEN",2011,"2011",63.0081883053221,NA,78.88888889,5.08,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.29136010712597,28887873,50,NA,59.41875,NA,NA,78.6975,57.729375,69.348,80.48425,64.24625,75.5588,73.1505,69.5817142857143,30.2404285714286,28.5715,60.5986666666667,81.8566666666667,79.0725,70.3605,62.9852,33.2281,55.42925
"Venezuela","VEN",2012,"2012",62.9286742458522,NA,77.77777778,5.15,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.46509244168023,29360827,40,NA,58.725,NA,NA,79.8305,57.905625,69.1741538461538,80.86975,64.52,74.7108,73.01375,69.3761428571429,31.5038571428572,28.5715,61.053,80.1955,75.997,71.5233333333333,62.8852,33.2281,55.42925
"Venezuela","VEN",2013,"2013",62.5488358220211,NA,80,5.07,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,9.42570548552898,29781046,40,NA,58.5,NA,NA,79.81,59.5185,68.2896923076923,81.99775,64.56375,73.4764,73.3895,66.6928571428571,32.3721428571429,28.5715,61.5486666666667,80.4871666666667,72.407,71.2723333333333,62.7852,30.7185,55.42925
"Venezuela","VEN",2014,"2014",63.0577969672484,NA,81.11111111,5.07,"0","1",0,1,0,"H","High Income Countries",NA,9.67681357158257,30042973,40,NA,56.2125,NA,NA,78.298,59.071125,68.1324615384615,84.77625,64.6455,73.6452,71.701,71.2415714285714,36.0828571428571,28.5715,61.8376666666667,80.0181666666667,74.2665,70.7065,62.6852,30.8738,55.42925
"Venezuela","VEN",2015,"2015",62.0244734432234,NA,82.22223333,5,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,NA,30081827,60,NA,53.43125,42.5416666666667,NA,75.9165,56.202,68.3518461538462,85.58725,64.69375,70.6228,74.197,66.9345714285714,36.4047142857143,28.5715,60.929,77.4176666666667,66.423,74.5085,62.5852,29.6415,55.42925
"Venezuela","VEN",2016,"2016",62.3689556291747,44.85,82.22223333,4.68,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,NA,29851249,60,41.4333333333333,55.55,42.2666666666667,25,68.62,53.993875,64.2649230769231,80.7265,63.4115,74.8434,73.58775,69.7491428571429,37.0605714285714,28.5715,60.3506666666667,82.2098333333333,78.7875,77.4058333333333,62.4852,28.7748,55.42925
"Venezuela","VEN",2017,"2017",62.3683643611291,51.8379166666667,68.8889,3.87,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,NA,29402480,80,60.0666666666667,55.85625,38.2666666666667,25,60.619,50.8555,67.1503846153846,78.136,66.79125,73.987,73.28825,72.8317142857143,37.2394285714286,28.5715,60.6813333333333,81.886,79.668,80.1668333333333,62.3852,29.5828,56.422
"Venezuela","VEN",2018,"2018",61.7555180564533,48.7083333333333,58.8889,3.16,"0","1",0,1,0,"UM","Upper-Middle Income Countries",NA,NA,28887117,66.6,59.9,53.775,38.2666666666667,25,46.0455,49.7695,64.7862307692308,78.136,66.7145,74.658,74.884,72.6201428571429,36.666,28.5715,61.59,81.9583333333333,86.491,80.935,62.2852,28.3544,55.3785
"Venezuela","VEN",2019,"2019",61.359188003663,43.535,57.77776667,2.88,"0","1",0,0,0,"UM","Upper-Middle Income Countries",NA,NA,28515829,46.6,59.9,52.075,34.1,25,28.1065,49.723625,66.3924615384615,78.136,66.49825,75.834,75.36825,72.441,36.0731428571429,28.5715,61.342,82.1335,86.587,81.4821666666667,72.4664,27.6964,54.254
"Venezuela","VEN",2020,"2020",61.2729670706744,43.61625,62.22223333,2.76,"0","1",0,0,0,NA,NA,NA,NA,28435943,46.6,59.9,52.48125,34.1,25,16.1555,52.206375,62.8568461538461,78.136,66.5695,75.4384,80.0885,71.3034285714286,35.3258571428572,28.5715,61.9203333333333,81.8865,89.946,81.6945,72.3664,30.4868,56.688
"Venezuela","VEN",2021,"2021",61.7842607412196,49.57,NA,2.11,"0","1",0,0,0,NA,NA,NA,NA,28704947,66.6,59.9,62.25,34.1,25,16.0915,52.56225,68.3009230769231,78.136,66.72825,75.8292,79.64625,73.1932857142857,36.4278571428571,28.5715,62.3333333333333,81.8453333333333,87.082,81.7505,72.2664,32.5121,57.05575
"Venezuela","VEN",2022,"2022",62.1608848739496,48.6266666666667,NA,2.23,"0","1",0,0,0,NA,NA,NA,NA,28301696,80,56.2333333333333,51.375,30.525,25,18.4985,52.3515,69.805,78.12225,64.75875,76.0956,79.4725,73.9404285714286,36.4847142857143,28.5715,62.127,81.8966666666667,86.5445,81.7458333333333,78.5348,29.8365,57.949
"Venezuela","VEN",2023,"2023",62.4640381491058,39.3925,NA,2.31,"0","1",0,0,0,NA,NA,NA,NA,NA,60,22.9,58.5375,30.525,25,20.4085,52.3515,69.4758461538461,78.12225,65.335,76.1306,79.4725,74.086,38.6412857142857,28.5715,62.127,82.0526666666667,86.5445,82.5815,78.3348,29.7042,57.949
"Vietnam","VNM",2004,"2004",62.775028030303,NA,71.11111111,NA,"0","0",0,0,0,"L","Low Income Countries",0.36785832,6.33762591463104,83062819,40,NA,NA,NA,NA,33.1565,57.327375,64.4377857142857,90.8723333333333,69.51425,63.3244,50.327,71.347,28.5044285714286,66.3705,63.208,87.9352857142857,96.69,54.6845,38.5578,62.1918181818182,68.7265
"Vietnam","VNM",2005,"2005",63.3464812706901,NA,71.11111111,NA,"0","0",0,0,0,"L","Low Income Countries",NA,6.56631619195582,83832662,40,NA,56.11875,NA,NA,39.004,57.9355,65.2234285714286,89.002,70.13225,64.0644,52.79225,71.435,29.2728571428571,66.3705,63.54525,88.1381428571429,96.5453333333333,54.0973333333333,38.4078,62.1976363636364,68.7265
"Vietnam","VNM",2006,"2006",64.2182662274,NA,72.22222222,2.75,"0","0",0,0,0,"L","Low Income Countries",0.35788617,6.69426083134982,84617545,40,NA,59.71875,NA,NA,44.621,59.520625,64.8877857142857,88.94,70.65575,64.2782,54.8295,71.4432857142857,29.9444285714286,70.1535,65.03925,88.0572857142857,96.3636666666667,53.3581666666667,38.6894,62.2021818181818,68.7265
"Vietnam","VNM",2007,"2007",64.3974849885409,NA,71.11111111,NA,"0","0",0,0,0,"L","Low Income Countries",NA,6.83048575563426,85419588,40,NA,61.6625,NA,NA,47.8405,59.162,64.6557142857143,88.94,71.17275,64.8088,55.42275,71.3888571428571,30.4792857142857,70.1535,64.88075,87.6314285714286,95.9883333333333,52.6691666666667,38.666,62.1709090909091,68.7265
"Vietnam","VNM",2008,"2008",64.9007406035141,NA,72.22222222,2.53,"0","0",0,0,0,"L","Low Income Countries",0.35570312,7.05947325189023,86243424,40,NA,61.4375,NA,NA,50.947,61.9115,65.6346428571429,88.42,70.56075,65.5426,56.25825,71.4231428571429,30.9894285714286,70.654,66.77725,87.1465714285714,95.6196666666667,52.0398333333333,38.466,62.1954545454546,68.7265
"Vietnam","VNM",2009,"2009",66.2311753565062,NA,65.55555556,NA,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.11165057428401,87092250,40,NA,62.13125,NA,NA,71.5205,61.927375,65.4862142857143,87.6773333333334,70.58275,66.4216,58.0935,71.5377142857143,31.3972857142857,70.654,67.858,87.0042857142857,95.405,51.355,38.2904,62.1592727272727,68.55975
"Vietnam","VNM",2010,"2010",66.6873283549783,NA,64.44444444,2.94,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.39252725,7.42842934167782,87967655,60,NA,63.425,NA,NA,82.219,67.59825,66.5857857142857,89.9856666666667,70.68375,66.9988,59.12075,71.8834285714286,32.4582857142857,55.693,69.59975,86.8955714285714,95.2706666666667,50.592,38.1404,62.1347272727273,67.82475
"Vietnam","VNM",2011,"2011",67.2319634581105,NA,71.11111111,2.96,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.57605891958775,88871384,60,NA,64.88125,NA,NA,84.923,65.47375,68.5552142857143,92.2543333333333,70.85475,67.5724,62.05725,71.9324285714286,33.8957142857143,55.693,69.5655,86.6361428571429,95.0483333333333,50.2571666666667,38.8936,62.1325454545455,67.19825
"Vietnam","VNM",2012,"2012",68.8605253628724,NA,71.11111111,2.89,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.35645887,7.68942496283004,89801926,60,NA,66.2625,NA,NA,87.275,66.61475,68.1585,93.2833333333333,70.47225,68.48,65.23125,71.9341428571429,35.4105714285714,70.435,72.0195,86.6355714285714,95.3163333333333,49.4908333333333,38.9946,62.1325454545455,68.74475
"Vietnam","VNM",2013,"2013",69.0489797237077,NA,74.44444444,3.29,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.76621237074945,90752593,60,NA,66.70625,NA,NA,88.439,66.258375,66.4834285714286,96.5153333333333,70.68325,68.9432,66.8085,71.9158571428571,36.5701428571428,70.435,72.202,86.1765714285714,95.0006666666667,49.2926666666667,39.3068,60.2403636363636,68.5615
"Vietnam","VNM",2014,"2014",70.3426182009167,NA,76.66666667,3.41,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.34755376,7.84242984586802,91713850,60,NA,67.625,NA,NA,89.435,68.786875,68.7822857142857,97.3463333333333,70.77025,69.6624,68.442,74.9032857142857,41.5572857142857,74,74.25325,86.015,94.3786666666667,50.3535,40.7664,59.3237272727273,67.04825
"Vietnam","VNM",2015,"2015",70.5308736185383,NA,82.22223333,3.53,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.85460192862841,92677082,80,NA,55.1875,56.1,NA,91.23,67.86825,70.0517857142857,97.619,70.73625,70.1152,69.34625,75.2655714285714,43.494,74,75.458,83.9671428571429,93.458,49.2523333333333,40.787,59.5828181818182,66.79325
"Vietnam","VNM",2016,"2016",70.7187649923606,55.7083333333333,82.22223333,3.38,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.3526674,7.91390881260096,93640435,100,45.5666666666667,56.625,51.35,25,92.654,67.771875,69.7097857142857,97.4566666666667,71.04875,70.47,72.83225,75.2298571428571,43.3125714285714,72.1075,76.95175,83.6381428571429,93.064,48.4983333333333,40.637,59.8232727272727,67.01325
"Vietnam","VNM",2017,"2017",71.2861415520754,61.4516666666667,83.33333333,3.08,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,7.99162946710067,94600643,100,63.7333333333333,57.225,51.3,35,93.388,68.601375,70.3,97.619,72.437,70.613,75.61775,74.5234285714286,44.4678571428571,72.1075,77.413,83.4945714285714,92.8453333333333,47.56,40.437,62.0840909090909,68.3555
"Vietnam","VNM",2018,"2018",71.6887732429335,61.625,83.33333333,3.08,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.35715547,8.07785378226109,95545959,100,64,58.4,50.725,35,93.9785,69.634375,68.0769285714286,97.6103333333333,72.27475,70.7424,75.2505,76.183,51.9921428571429,70.388,78.153,82.4025714285714,92.0116666666667,47.5015,40.187,63.5837272727273,68.73875
"Vietnam","VNM",2019,"2019",71.6486268016298,60.1254166666667,78.8889,3.08,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,8.1434884178737,96462108,100,64,55.06875,46.5583333333333,35,94.954,70.31275,70.4469285714286,97.217,72.435,71.611,73.28525,75.5787142857143,52.3508571428572,70.388,78.30475,82.2238571428571,90.2456666666667,47.2455,39.9972,63.3801818181818,68.05
"Vietnam","VNM",2020,"2020",71.786861802903,62.99375,74.44446667,2.94,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.36790165,8.17019683985725,97338583,100,67.9666666666667,60.86875,51.1333333333333,35,95.827,71.6635,70.7918571428571,98.1366666666667,72.27075,72.1726,73.384,75.6801428571429,54.3912857142857,65.808,79.3235,81.8344285714286,90.053,47.4183333333333,39.7972,63.0916363636364,68.73275
"Vietnam","VNM",2021,"2021",72.211171867838,67.7733333333333,NA,2.94,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,8.21722085115019,98168829,100,67.9666666666667,77.25,53.65,40,96.094,71.726875,72.6097142857143,97.4966666666667,72.80825,72.7636,74.313,75.8082857142857,55.6654285714286,65.808,79.78475,81.596,89.84,47.6143333333333,39.5972,64.0708181818182,69.993
"Vietnam","VNM",2022,"2022",73.2187708492488,67.3879166666667,NA,2.73,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.36093006,8.32273081486549,98186856,100,69.4333333333333,74.90625,52.6,40,97.021,71.649625,73.8585714285714,96.393,74.884,73.2054,74.7705,75.8912857142857,62.0628571428572,67.8075,80.091,83.764,90.0383333333333,47.612,41.8916,63.8471818181818,69.93125
"Vietnam","VNM",2023,"2023",73.3199497644513,72.2941666666667,NA,2.62,"0","0",0,0,0,"LM","Lower-Middle Income Countries",NA,8.36219614081827,NA,100,69.4333333333333,89.4375,52.6,50,97.9315,71.649625,73.9549285714286,96.393,75.2085,73.14,74.7705,75.8225714285714,62.9945714285714,67.8075,80.091,83.3758571428571,90.0383333333333,48.1115,41.4916,63.7269090909091,69.93125
"Yemen","YEM",2004,"2004",46.3993096638656,NA,56.66666667,NA,"0","1",0,0,0,"L","Low Income Countries",NA,6.44195404473241,19540096,20,NA,NA,NA,NA,54.349,39.0325,39.0082142857143,21.3783333333333,0.2045,25.7068,30.9,57.155,10.0662857142857,73.078,44.309,93.7777142857143,95.2515,63.3795,44.0375,43.9521666666667,53.20225
"Yemen","YEM",2005,"2005",46.9109846638655,NA,56.66666667,NA,"0","1",0,0,0,"L","Low Income Countries",0.34732336,6.59872686387852,20107416,20,NA,54.4875,NA,NA,51.9475,41.798125,39.8894285714286,22.81,0,26.2364,32.5925,57.1141666666667,10.0781428571429,73.078,44.5145,93.6331428571428,94.5665,65.4436666666667,43.9125,47.8266666666667,52.0455
"Yemen","YEM",2006,"2006",47.2199131652661,NA,62.22222222,2.98,"0","1",0,0,0,"L","Low Income Countries",NA,6.69668002147901,20687648,20,NA,55.41875,NA,NA,49.7415,43.06675,41.3823571428572,22.81,0.53575,26.161,33.51975,57.0093333333333,10.0901428571429,73.078,45.72675,93.2028571428571,94.075,67.3161666666667,43.725,49.3126666666667,51.9855
"Yemen","YEM",2007,"2007",47.1801996498599,NA,65.55555556,NA,"0","1",0,0,0,"L","Low Income Countries",NA,6.791564963386,21282514,20,NA,56.58125,NA,NA,47.622,42.921875,42.9195,22.81,1.03575,25.7614,36.08875,56.9106666666667,10.5005714285714,73.078,45.3125,93.2737142857143,94.02,65.2201666666667,43.6,47.978,53.0105
"Yemen","YEM",2008,"2008",47.9863608543417,NA,64.44444444,2.95,"0","1",0,0,0,"L","Low Income Countries",NA,6.97694157589452,21892149,20,NA,56.46875,NA,NA,45.524,43.199625,43.2121428571429,22.1953333333333,1.5,24.7232,37.31475,56.7933333333333,10.7871428571429,73.078,45.131,93.0958571428572,94.1795,72.2205,52.443,48.4235,51.94725
"Yemen","YEM",2009,"2009",48.1166228991597,NA,55.55555556,NA,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,6.87651588052656,22516464,20,NA,56.81875,NA,NA,43.4205,43.309125,45.6959285714286,22.1953333333333,1.96425,26.537,36.76475,56.7318333333333,11.2594285714286,73.078,46.1105,93.1428571428571,94.488,72.1555,52.318,46.0728333333333,52.73875
"Yemen","YEM",2010,"2010",48.4495402661065,NA,48.88888889,2.64,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.05203141096748,23154854,40,NA,49.93125,NA,NA,41.3295,43.775375,45.8396428571429,25.5783333333333,2.4285,27.69,39.887,56.7118333333333,13.38,73.078,46.88875,93.751,94.875,72.278,52.1305,44.072,49.94875
"Yemen","YEM",2011,"2011",48.4970894957983,NA,47.77777778,2.57,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.07874201033578,23807586,40,NA,52.7625,NA,NA,39.209,43.60925,45.171,25.5783333333333,2.85725,29.1982,38.99775,56.4055,13.7771428571429,73.078,44.802,94.0694285714286,95.5795,75.6103333333333,51.943,43.6493333333333,50.9155
"Yemen","YEM",2012,"2012",48.7344458683473,NA,46.66666667,3.12,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.12693151730716,24473176,40,NA,56.35625,NA,NA,37.038,42.257375,45.7245,28.602,3.35725,30.4048,39.61875,56.2971666666667,15.9395714285714,73.078,44.0005,93.937,95.3455,75.8855,51.818,43.3111666666667,51.8705
"Yemen","YEM",2013,"2013",48.5852345938375,NA,52.22222222,2.79,"0","1",0,1,0,"LM","Lower-Middle Income Countries",NA,7.22893259232655,25147112,40,NA,59.60625,NA,NA,35.6335,38.4945,48.1808571428571,28.8543333333333,3.8215,30.846,44.7085,56.1698333333333,16.563,73.078,44.7325,93.9007142857143,94.9915,76.4235,51.6305,36.483,51.43725
"Yemen","YEM",2014,"2014",47.8691303921568,NA,55.55555556,2.79,"0","1",0,1,0,"LM","Lower-Middle Income Countries",0.36707094,7.26554454882908,25823488,50,NA,63.33125,NA,NA,34.8135,38.27225,47.3173571428571,28.8543333333333,4.14275,31.5518,41.024,56.2526666666667,12.2737142857143,66.2925,48.4545,94.0234285714286,94.7045,76.5476666666667,51.443,36.7035,51.10375
"Yemen","YEM",2015,"2015",47.0831794117647,NA,55.5556,2.24,"0","1",0,1,0,"LM","Lower-Middle Income Countries",NA,7.21683708062481,26497881,70,NA,51.90625,26.3083333333333,NA,20.721,37.2265,45.4276428571429,28.8543333333333,4.46425,32.6158,45.70775,53.4041666666667,12.6082857142857,66.2925,46.33625,95.1015714285714,97.0185,76.314,51.318,36.483,50.5205
"Yemen","YEM",2016,"2016",46.8313093837535,38.42875,47.77783333,2.07,"0","0",0,1,0,"LM","Lower-Middle Income Countries",NA,6.88280602532977,27168210,76.6,8.86666666666667,52.14375,24.5333333333333,30,15.2725,34.014,46.4248571428571,28.339,4.8215,33.7082,47.672,53.1198333333333,12.7262857142857,66.2925,48.06925,95.395,97.1005,75.9246666666667,51.1305,35.6011666666667,50.5205
"Yemen","YEM",2017,"2017",46.966237745098,42.9345833333333,44.44446667,2.07,"0","0",0,0,0,"L","Low Income Countries",NA,6.69847267423971,27834811,90,25.5333333333333,51.25625,22.8833333333333,25,11.361,34.477875,45.0952857142857,28.339,5.1785,34.049,49.24175,53.0161666666667,13.0855714285714,66.2925,47.62375,95.6051428571429,97.595,75.674,50.943,38.936,51.9125
